id,qtr,d,earn,aged,edlt10,ed1011,ed12,ed1315,edgt15,totexp,p
153405,-4,1,1062.67,1,1,0,0,0,0,323.03,.00072000001
153405,-3,1,2574.6699,1,1,0,0,0,0,326.03,.00072000001
153405,-2,1,1656,1,1,0,0,0,0,329.03,.00072000001
153405,-1,1,1638,1,1,0,0,0,0,332.03,.00072000001
153405,1,1,1840.33,1,1,0,0,0,0,336.03,.00072000001
153405,2,1,2144,1,1,0,0,0,0,339.03,.00072000001
153405,3,1,1748,1,1,0,0,0,0,342.03,.00072000001
153405,4,1,1748,1,1,0,0,0,0,345.03,.00072000001
153405,5,1,1710,1,1,0,0,0,0,348.03,.00072000001
153405,6,1,1729,1,1,0,0,0,0,351.03,.00072000001
153444,-6,1,0,1,.0146,.0057999999,.59450001,.25999999,.1251,209.36,.58945602
153444,-5,1,0,1,.0146,.0057999999,.59450001,.25999999,.1251,209.36,.58945602
153444,-4,1,0,1,.0146,.0057999999,.59450001,.25999999,.1251,209.36,.58945602
153444,-3,1,0,1,.0146,.0057999999,.59450001,.25999999,.1251,209.36,.58945602
153444,-2,1,0,1,.0146,.0057999999,.59450001,.25999999,.1251,209.36,.58945602
153444,-1,1,0,1,.0146,.0057999999,.59450001,.25999999,.1251,209.36,.58945602
153444,1,1,287.32999,1,.0146,.0057999999,.59450001,.25999999,.1251,211.36,.58945602
153444,2,1,290.32999,1,.0146,.0057999999,.59450001,.25999999,.1251,214.36,.58945602
153444,3,1,293.67001,1,.0146,.0057999999,.59450001,.25999999,.1251,217.36,.58945602
153444,4,1,89.330002,1,.0146,.0057999999,.59450001,.25999999,.1251,219.36,.58945602
153444,5,1,0,1,.0146,.0057999999,.59450001,.25999999,.1251,219.36,.58945602
153444,6,1,0,1,.0146,.0057999999,.59450001,.25999999,.1251,219.36,.58945602
153452,-6,1,0,1,0,0,1,0,0,366.98999,.030661
153452,-5,1,0,1,0,0,1,0,0,366.98999,.030661
153452,-4,1,0,1,0,0,1,0,0,366.98999,.030661
153452,-3,1,0,1,0,0,1,0,0,366.98999,.030661
153452,-2,1,0,1,0,0,1,0,0,366.98999,.030661
153452,-1,1,0,1,0,0,1,0,0,366.98999,.030661
153452,1,1,277.32999,1,0,0,1,0,0,367.98999,.030661
153452,2,1,543,1,0,0,1,0,0,370.98999,.030661
153452,3,1,543,1,0,0,1,0,0,373.98999,.030661
153452,4,1,543,1,0,0,1,0,0,376.98999,.030661
153452,5,1,525.33002,1,0,0,1,0,0,379.98999,.030661
153452,6,1,118,1,0,0,1,0,0,381.98999,.030661
153491,-6,1,1248.5699,1,0,0,0,1,0,192.81,.039742999
153491,-5,1,1248.5699,1,0,0,0,1,0,195.81,.039742999
153491,-4,1,1235,1,0,0,0,1,0,198.81,.039742999
153491,-3,1,1235,1,0,0,0,1,0,201.81,.039742999
153491,-2,1,1248.5699,1,0,0,0,1,0,204.81,.039742999
153491,-1,1,1248.5699,1,0,0,0,1,0,207.81,.039742999
153491,1,1,0,1,0,0,0,1,0,209.81,.039742999
153491,2,1,1057.33,1,0,0,0,1,0,211.81,.039742999
153491,3,1,1314.67,1,0,0,0,1,0,214.81,.039742999
153491,4,1,228.67,1,0,0,0,1,0,216.81,.039742999
153491,5,1,11.33,1,0,0,0,1,0,217.14999,.039742999
153491,6,1,1051.67,1,0,0,0,1,0,219.81,.039742999
153520,-6,1,420.57001,1,0,0,1,0,0,220.17,.058178999
153520,-5,1,420.57001,1,0,0,1,0,0,223.17,.058178999
153520,-4,1,411.42999,1,0,0,1,0,0,226.17,.058178999
153520,-3,1,420.57001,1,0,0,1,0,0,229.17,.058178999
153520,-2,1,610.21002,1,0,0,1,0,0,232.17,.058178999
153520,-1,1,581.90002,1,0,0,1,0,0,235.17,.058178999
153520,1,1,1356.33,1,0,0,1,0,0,239.17,.058178999
153520,2,1,1356.33,1,0,0,1,0,0,242.17,.058178999
153520,3,1,1341.67,1,0,0,1,0,0,245.17,.058178999
153520,4,1,1327,1,0,0,1,0,0,248.17,.058178999
153520,5,1,1356.33,1,0,0,1,0,0,251.17,.058178999
153520,6,1,1553,1,0,0,1,0,0,254.17,.058178999
153523,-6,1,630.84998,1,1,0,0,0,0,351.10001,.43033099
153523,-5,1,102.86,1,1,0,0,0,0,353.10001,.43033099
153523,-4,1,0,1,1,0,0,0,0,353.10001,.43033099
153523,-3,1,0,1,1,0,0,0,0,353.10001,.43033099
153523,-2,1,0,1,1,0,0,0,0,353.10001,.43033099
153523,-1,1,0,1,1,0,0,0,0,353.10001,.43033099
153523,1,1,0,1,1,0,0,0,0,353.10001,.43033099
153523,2,1,0,1,1,0,0,0,0,353.10001,.43033099
153523,3,1,0,1,1,0,0,0,0,353.10001,.43033099
153523,4,1,0,1,1,0,0,0,0,353.10001,.43033099
153523,5,1,0,1,1,0,0,0,0,353.10001,.43033099
153523,6,1,673.66998,1,1,0,0,0,0,355.10001,.43033099
153829,-6,1,1733.33,1,0,1,0,0,0,107.34,.37243
153829,-5,1,1447.62,1,0,1,0,0,0,110.34,.37243
153829,-4,1,0,1,0,1,0,0,0,111.34,.37243
153829,-3,1,0,1,0,1,0,0,0,111.34,.37243
153829,-2,1,0,1,0,1,0,0,0,111.34,.37243
153829,-1,1,0,1,0,1,0,0,0,111.34,.37243
153829,1,1,1226.67,1,0,1,0,0,0,113.34,.37243
153829,2,1,1226.67,1,0,1,0,0,0,116.34,.37243
153829,3,1,1200,1,0,1,0,0,0,119.34,.37243
153829,4,1,600,1,0,1,0,0,0,122.01,.37243
153829,5,1,1013.33,1,0,1,0,0,0,123.34,.37243
153875,-6,1,2343.8101,1,0,0,1,0,0,165.14999,.00026500001
153875,-5,1,2318.3401,1,0,0,1,0,0,168.14999,.00026500001
153875,-4,1,2318.3401,1,0,0,1,0,0,171.14999,.00026500001
153875,-3,1,2343.8101,1,0,0,1,0,0,174.14999,.00026500001
153875,-2,1,2343.8101,1,0,0,1,0,0,177.14999,.00026500001
153875,-1,1,2292.8601,1,0,0,1,0,0,180.14999,.00026500001
153875,1,1,0,1,0,0,1,0,0,182.14999,.00026500001
153875,2,1,0,1,0,0,1,0,0,182.14999,.00026500001
153875,3,1,0,1,0,0,1,0,0,182.14999,.00026500001
153875,4,1,0,1,0,0,1,0,0,182.14999,.00026500001
153875,5,1,0,1,0,0,1,0,0,182.14999,.00026500001
153875,6,1,0,1,0,0,1,0,0,182.14999,.00026500001
153888,-6,1,657.15002,0,0,0,1,0,0,57.509998,.14214399
153888,-5,1,535.71997,0,0,0,1,0,0,60.509998,.14214399
153888,-4,1,0,0,0,0,1,0,0,61.509998,.14214399
153888,-3,1,0,0,0,0,1,0,0,61.509998,.14214399
153888,-2,1,0,0,0,0,1,0,0,61.509998,.14214399
153888,-1,1,0,0,0,0,1,0,0,61.509998,.14214399
153888,1,1,729,0,0,0,1,0,0,63.509998,.14214399
153888,2,1,949.33002,0,0,0,1,0,0,66.510002,.14214399
153888,3,1,938.66998,0,0,0,1,0,0,69.510002,.14214399
153888,4,1,959.66998,1,0,0,1,0,0,72.510002,.14214399
153888,5,1,657.33002,1,0,0,1,0,0,75.510002,.14214399
153905,-6,1,866.65997,1,0,1,0,0,0,260.45999,.179984
153905,-5,1,876.19,1,0,1,0,0,0,263.45999,.179984
153905,-4,1,285.70999,1,0,1,0,0,0,265.45999,.179984
153905,-3,1,0,1,0,1,0,0,0,265.45999,.179984
153905,-2,1,0,1,0,1,0,0,0,265.45999,.179984
153905,-1,1,291.67001,1,0,1,0,0,0,266.45999,.179984
153905,1,1,0,1,0,1,0,0,0,267.45999,.179984
153905,2,1,0,1,0,1,0,0,0,267.45999,.179984
153905,3,1,1917,1,0,1,0,0,0,269.45999,.179984
153905,4,1,2153.6699,1,0,1,0,0,0,272.45999,.179984
153905,5,1,1562,1,0,1,0,0,0,275.45999,.179984
153944,-6,1,700.95001,1,0,1,0,0,0,154.92999,.46116501
153944,-5,1,1099.52,1,0,1,0,0,0,157.92999,.46116501
153944,-4,1,1863.34,1,0,1,0,0,0,160.92999,.46116501
153944,-3,1,1883.8101,1,0,1,0,0,0,163.92999,.46116501
153944,-2,1,1249.05,1,0,1,0,0,0,166.60001,.46116501
153944,-1,1,286.75,1,0,1,0,0,0,168.92999,.46116501
153944,1,1,0,1,0,1,0,0,0,169.92999,.46116501
153944,2,1,0,1,0,1,0,0,0,169.92999,.46116501
153944,3,1,0,1,0,1,0,0,0,169.92999,.46116501
153944,4,1,0,1,0,1,0,0,0,169.92999,.46116501
153944,5,1,0,1,0,1,0,0,0,169.92999,.46116501
153944,6,1,519.66998,1,0,1,0,0,0,170.92999,.46116501
153967,-6,1,2080,0,0,0,1,0,0,53.400002,.428442
153967,-5,1,2102.8501,0,0,0,1,0,0,56.400002,.428442
153967,-4,1,2057.1399,0,0,0,1,0,0,58.400002,.428442
153967,-3,1,0,0,0,0,1,0,0,58.400002,.428442
153967,-2,1,0,0,0,0,1,0,0,58.400002,.428442
153967,-1,1,0,0,0,0,1,0,0,58.400002,.428442
153967,1,1,1034.67,0,0,0,1,0,0,60.400002,.428442
153967,2,1,1034.67,0,0,0,1,0,0,63.400002,.428442
153967,3,1,1012.33,0,0,0,1,0,0,66.400002,.428442
153967,4,1,1023.33,0,0,0,1,0,0,69.400002,.428442
153967,5,1,970,0,0,0,1,0,0,72.400002,.428442
153967,6,1,806.33002,1,0,0,1,0,0,75.400002,.428442
153973,-6,1,1051.4301,1,0,1,0,0,0,117.18,.0024339999
153973,-5,1,1074.29,1,0,1,0,0,0,120.18,.0024339999
153973,-4,1,1752.38,1,0,1,0,0,0,123.18,.0024339999
153973,-3,1,1752.38,1,0,1,0,0,0,126.18,.0024339999
153973,-2,1,1752.38,1,0,1,0,0,0,129.17999,.0024339999
153973,-1,1,1695.24,1,0,1,0,0,0,132.17999,.0024339999
153973,1,1,2028,1,0,1,0,0,0,136.17999,.0024339999
153973,2,1,2006,1,0,1,0,0,0,139.17999,.0024339999
153973,3,1,1983.67,1,0,1,0,0,0,142.17999,.0024339999
153973,4,1,1675.33,1,0,1,0,0,0,145.17999,.0024339999
153973,5,1,0,1,0,1,0,0,0,146.17999,.0024339999
153973,6,1,0,1,0,1,0,0,0,146.17999,.0024339999
153975,-6,1,0,1,1,0,0,0,0,145.19,.082842998
153975,-5,1,0,1,1,0,0,0,0,145.19,.082842998
153975,-4,1,0,1,1,0,0,0,0,145.19,.082842998
153975,-3,1,0,1,1,0,0,0,0,145.19,.082842998
153975,-2,1,0,1,1,0,0,0,0,145.19,.082842998
153975,-1,1,0,1,1,0,0,0,0,145.19,.082842998
153975,1,1,1469.67,1,1,0,0,0,0,147.19,.082842998
153975,2,1,1453.33,1,1,0,0,0,0,150.19,.082842998
153975,3,1,909,1,1,0,0,0,0,153.19,.082842998
153975,4,1,855.66998,1,1,0,0,0,0,156.19,.082842998
153975,5,1,855.66998,1,1,0,0,0,0,159.19,.082842998
153975,6,1,845.33002,1,1,0,0,0,0,162.19,.082842998
153981,-6,1,0,0,.17290001,.80440003,.0134,.0093,0,87.690002,.29615501
153981,-5,1,0,0,.17290001,.80440003,.0134,.0093,0,87.690002,.29615501
153981,-4,1,0,0,.17290001,.80440003,.0134,.0093,0,87.690002,.29615501
153981,-3,1,0,0,.17290001,.80440003,.0134,.0093,0,87.690002,.29615501
153981,-2,1,0,1,.17290001,.80440003,.0134,.0093,0,87.690002,.29615501
153981,-1,1,12.67,1,.17290001,.80440003,.0134,.0093,0,88.690002,.29615501
153981,1,1,0,1,.17290001,.80440003,.0134,.0093,0,88.690002,.29615501
153981,2,1,0,1,.17290001,.80440003,.0134,.0093,0,88.690002,.29615501
153981,3,1,0,1,.17290001,.80440003,.0134,.0093,0,88.690002,.29615501
153981,4,1,0,1,.17290001,.80440003,.0134,.0093,0,88.690002,.29615501
153981,5,1,0,1,.17290001,.80440003,.0134,.0093,0,88.690002,.29615501
153981,6,1,0,1,.17290001,.80440003,.0134,.0093,0,88.690002,.29615501
153984,-6,1,876.19,1,.30180001,.68480003,.0068999999,.0065000001,0,81.660004,.39425799
153984,-5,1,857.14001,1,.30180001,.68480003,.0068999999,.0065000001,0,84.660004,.39425799
153984,-4,1,0,1,.30180001,.68480003,.0068999999,.0065000001,0,85.660004,.39425799
153984,-3,1,0,1,.30180001,.68480003,.0068999999,.0065000001,0,85.660004,.39425799
153984,-2,1,0,1,.30180001,.68480003,.0068999999,.0065000001,0,85.660004,.39425799
153984,-1,1,0,1,.30180001,.68480003,.0068999999,.0065000001,0,85.660004,.39425799
153984,1,1,0,1,.30180001,.68480003,.0068999999,.0065000001,0,85.660004,.39425799
153984,2,1,0,1,.30180001,.68480003,.0068999999,.0065000001,0,85.660004,.39425799
153984,3,1,523.66998,1,.30180001,.68480003,.0068999999,.0065000001,0,86.660004,.39425799
153984,4,1,607.66998,1,.30180001,.68480003,.0068999999,.0065000001,0,89.330002,.39425799
153984,5,1,0,1,.30180001,.68480003,.0068999999,.0065000001,0,89.660004,.39425799
153984,6,1,0,1,.30180001,.68480003,.0068999999,.0065000001,0,89.660004,.39425799
154263,-6,1,728.57001,1,0,0,0,1,0,136.03,.090222999
154263,-5,1,1743.39,1,0,0,0,1,0,137.36,.090222999
154263,-4,1,3412.5901,1,0,0,0,1,0,140.36,.090222999
154263,-3,1,3375.49,1,0,0,0,1,0,143.36,.090222999
154263,-2,1,1595.01,1,0,0,0,1,0,146.03,.090222999
154263,-1,1,0,1,0,0,0,1,0,146.36,.090222999
154263,1,1,1622.33,1,0,0,0,1,0,149.36,.090222999
154263,2,1,1827.67,1,0,0,0,1,0,152.36,.090222999
154263,3,1,1889.33,1,0,0,0,1,0,155.36,.090222999
154263,4,1,1889.33,1,0,0,0,1,0,158.36,.090222999
154263,5,1,1889.33,1,0,0,0,1,0,161.36,.090222999
154263,6,1,1273.33,1,0,0,0,1,0,164.36,.090222999
154265,-6,1,0,1,1,0,0,0,0,112.53,.039076
154265,-5,1,0,1,1,0,0,0,0,112.53,.039076
154265,-4,1,0,1,1,0,0,0,0,112.53,.039076
154265,-3,1,0,1,1,0,0,0,0,112.53,.039076
154265,-2,1,0,1,1,0,0,0,0,112.53,.039076
154265,-1,1,0,1,1,0,0,0,0,112.53,.039076
154265,1,1,22.67,1,1,0,0,0,0,113.53,.039076
154265,2,1,0,1,1,0,0,0,0,113.53,.039076
154265,3,1,0,1,1,0,0,0,0,113.53,.039076
154265,4,1,0,1,1,0,0,0,0,113.53,.039076
154265,5,1,0,1,1,0,0,0,0,113.53,.039076
154265,6,1,0,1,1,0,0,0,0,113.53,.039076
154334,-6,1,0,1,1,0,0,0,0,420.26001,.145623
154334,-5,1,0,1,1,0,0,0,0,420.26001,.145623
154334,-4,1,0,1,1,0,0,0,0,420.26001,.145623
154334,-3,1,0,1,1,0,0,0,0,420.26001,.145623
154334,-2,1,0,1,1,0,0,0,0,420.26001,.145623
154334,-1,1,0,1,1,0,0,0,0,420.26001,.145623
154334,1,1,745,1,1,0,0,0,0,421.92999,.145623
154334,2,1,0,1,1,0,0,0,0,422.26001,.145623
154334,3,1,0,1,1,0,0,0,0,422.26001,.145623
154334,4,1,0,1,1,0,0,0,0,422.26001,.145623
154334,5,1,0,1,1,0,0,0,0,422.26001,.145623
154334,6,1,0,1,1,0,0,0,0,422.26001,.145623
154353,-6,1,864.40997,1,0,0,1,0,0,133.32001,.085941002
154353,-5,1,448.56,1,0,0,1,0,0,133.99001,.085941002
154353,-4,1,1331.21,1,0,0,1,0,0,136.64999,.085941002
154353,-3,1,1302.28,1,0,0,1,0,0,139.64999,.085941002
154353,-2,1,1099.7,1,0,0,1,0,0,142.64999,.085941002
154353,-1,1,0,1,0,0,1,0,0,143.64999,.085941002
154353,1,1,1766,1,0,0,1,0,0,145.64999,.085941002
154353,2,1,1900.67,1,0,0,1,0,0,148.64999,.085941002
154353,3,1,781.66998,1,0,0,1,0,0,151.64999,.085941002
154353,4,1,580.33002,1,0,0,1,0,0,154.64999,.085941002
154353,5,1,338,1,0,0,1,0,0,157.32001,.085941002
154353,6,1,0,1,0,0,1,0,0,157.64999,.085941002
154553,-6,1,0,1,0,0,0,1,0,111.56,.160952
154553,-5,1,0,1,0,0,0,1,0,111.56,.160952
154553,-4,1,0,1,0,0,0,1,0,111.56,.160952
154553,-3,1,0,1,0,0,0,1,0,111.56,.160952
154553,-2,1,0,1,0,0,0,1,0,111.56,.160952
154553,-1,1,0,1,0,0,0,1,0,111.56,.160952
154553,1,1,0,1,0,0,0,1,0,111.56,.160952
154553,2,1,0,1,0,0,0,1,0,111.56,.160952
154553,3,1,0,1,0,0,0,1,0,111.56,.160952
154553,4,1,0,1,0,0,0,1,0,111.56,.160952
154553,5,1,0,1,0,0,0,1,0,111.56,.160952
154553,6,1,0,1,0,0,0,1,0,111.56,.160952
154804,-6,1,4.3800001,1,0,0,0,1,0,204.05,.283519
154804,-5,1,125.05,1,0,0,0,1,0,207.05,.283519
154804,-4,1,657.15002,1,0,0,0,1,0,210.05,.283519
154804,-3,1,314.29001,1,0,0,0,1,0,212.72,.283519
154804,-2,1,0,1,0,0,0,1,0,213.05,.283519
154804,-1,1,614.28003,1,0,0,0,1,0,215.05,.283519
154804,1,1,233.33,1,0,0,0,1,0,216.38,.283519
154804,2,1,1533.33,1,0,0,0,1,0,219.05,.283519
154804,3,1,1533.33,1,0,0,0,1,0,222.05,.283519
154804,4,1,1516.67,1,0,0,0,1,0,225.05,.283519
154804,5,1,1500,1,0,0,0,1,0,228.05,.283519
154804,6,1,1533.33,1,0,0,0,1,0,231.05,.283519
154885,-2,1,0,0,0,1,0,0,0,57.150002,.122152
154885,-1,1,0,0,0,1,0,0,0,57.150002,.122152
154885,1,1,171.33,1,0,1,0,0,0,58.150002,.122152
154885,2,1,0,1,0,1,0,0,0,58.150002,.122152
154885,3,1,0,1,0,1,0,0,0,58.150002,.122152
154885,4,1,0,1,0,1,0,0,0,58.150002,.122152
154885,5,1,0,1,0,1,0,0,0,58.150002,.122152
154885,6,1,0,1,0,1,0,0,0,58.150002,.122152
155018,-6,1,876.19,1,0,0,1,0,0,383.73999,.17680299
155018,-5,1,428.57001,1,0,0,1,0,0,386.41,.17680299
155018,-4,1,0,1,0,0,1,0,0,386.73999,.17680299
155018,-3,1,780,1,0,0,1,0,0,388.73999,.17680299
155018,-2,1,0,1,0,0,1,0,0,389.73999,.17680299
155018,-1,1,377.91,1,0,0,1,0,0,391.73999,.17680299
155018,1,1,0,1,0,0,1,0,0,392.73999,.17680299
155018,2,1,157.33,1,0,0,1,0,0,393.07999,.17680299
155018,3,1,572.66998,1,0,0,1,0,0,395.73999,.17680299
155018,4,1,582.33002,1,0,0,1,0,0,398.73999,.17680299
155018,5,1,575.33002,1,0,0,1,0,0,401.73999,.17680299
155018,6,1,587.66998,1,0,0,1,0,0,404.73999,.17680299
155124,-6,1,0,0,0,1,0,0,0,29.120001,.095242001
155124,-5,1,0,0,0,1,0,0,0,29.120001,.095242001
155124,-4,1,0,0,0,1,0,0,0,29.120001,.095242001
155124,-3,1,0,0,0,1,0,0,0,29.120001,.095242001
155124,-2,1,0,0,0,1,0,0,0,29.120001,.095242001
155124,-1,1,0,0,0,1,0,0,0,29.120001,.095242001
155124,1,1,0,0,0,1,0,0,0,29.120001,.095242001
155124,2,1,0,0,0,1,0,0,0,29.120001,.095242001
155124,3,1,0,0,0,1,0,0,0,29.120001,.095242001
155124,4,1,0,0,0,1,0,0,0,29.120001,.095242001
155124,5,1,0,0,0,1,0,0,0,29.120001,.095242001
155124,6,1,0,0,0,1,0,0,0,29.120001,.095242001
155276,-6,1,0,1,0,0,1,0,0,114.99,.102062
155276,-5,1,0,1,0,0,1,0,0,114.99,.102062
155276,-4,1,0,1,0,0,1,0,0,114.99,.102062
155276,-3,1,0,1,0,0,1,0,0,114.99,.102062
155276,-2,1,0,1,0,0,1,0,0,114.99,.102062
155276,-1,1,0,1,0,0,1,0,0,114.99,.102062
155276,1,1,0,1,0,0,1,0,0,114.99,.102062
155276,2,1,0,1,0,0,1,0,0,114.99,.102062
155276,3,1,977.33002,1,0,0,1,0,0,116.99,.102062
155276,4,1,1170,1,0,0,1,0,0,119.99,.102062
155276,5,1,1157.33,1,0,0,1,0,0,122.99,.102062
155276,6,1,1183,1,0,0,1,0,0,125.99,.102062
155408,-6,1,0,1,0,0,0,1,0,163.55,.071319997
155408,-5,1,0,1,0,0,0,1,0,163.55,.071319997
155408,-4,1,0,1,0,0,0,1,0,163.55,.071319997
155408,-3,1,0,1,0,0,0,1,0,163.55,.071319997
155408,-2,1,0,1,0,0,0,1,0,163.55,.071319997
155408,-1,1,0,1,0,0,0,1,0,163.55,.071319997
155408,1,1,0,1,0,0,0,1,0,163.55,.071319997
155408,2,1,0,1,0,0,0,1,0,163.55,.071319997
155408,3,1,0,1,0,0,0,1,0,163.55,.071319997
155408,4,1,0,1,0,0,0,1,0,163.55,.071319997
155408,5,1,0,1,0,0,0,1,0,163.55,.071319997
155408,6,1,0,1,0,0,0,1,0,163.55,.071319997
155595,-6,1,857.14001,1,1,0,0,0,0,349.84,.045033999
155595,-4,1,0,1,1,0,0,0,0,349.84,.045033999
155595,-3,1,0,1,1,0,0,0,0,349.84,.045033999
155595,-2,1,0,1,1,0,0,0,0,349.84,.045033999
155595,-1,1,0,1,1,0,0,0,0,349.84,.045033999
155595,1,1,0,1,1,0,0,0,0,349.84,.045033999
155595,2,1,0,1,1,0,0,0,0,349.84,.045033999
155595,3,1,0,1,1,0,0,0,0,349.84,.045033999
155595,4,1,0,1,1,0,0,0,0,349.84,.045033999
155595,5,1,0,1,1,0,0,0,0,349.84,.045033999
155595,6,1,0,1,1,0,0,0,0,349.84,.045033999
155598,-6,1,682.5,1,0,1,0,0,0,346.51999,.0020860001
155598,-5,1,647.39001,1,0,1,0,0,0,349.51999,.0020860001
155598,-4,1,623.15002,1,0,1,0,0,0,352.51999,.0020860001
155598,-3,1,616.37,1,0,1,0,0,0,355.51999,.0020860001
155598,-2,1,616.37,1,0,1,0,0,0,358.51999,.0020860001
155598,-1,1,623.15002,1,0,1,0,0,0,361.51999,.0020860001
155598,1,1,648,1,0,1,0,0,0,365.51999,.0020860001
155598,2,1,705.33002,1,0,1,0,0,0,368.51999,.0020860001
155598,3,1,867.33002,1,0,1,0,0,0,371.51999,.0020860001
155598,4,1,867.33002,1,0,1,0,0,0,374.51999,.0020860001
155598,5,1,867.33002,1,0,1,0,0,0,377.51999,.0020860001
155598,6,1,839,1,0,1,0,0,0,380.51999,.0020860001
155883,-6,1,0,1,1,0,0,0,0,361.28,.020451
155883,-5,1,0,1,1,0,0,0,0,361.28,.020451
155883,-4,1,0,1,1,0,0,0,0,361.28,.020451
155883,-3,1,0,1,1,0,0,0,0,361.28,.020451
155883,-2,1,0,1,1,0,0,0,0,361.28,.020451
155883,-1,1,1112.86,1,1,0,0,0,0,362.28,.020451
155883,1,1,0,1,1,0,0,0,0,363.28,.020451
155883,2,1,0,1,1,0,0,0,0,363.28,.020451
155883,3,1,2714.3301,1,1,0,0,0,0,364.28,.020451
155883,4,1,2762,1,1,0,0,0,0,366.95001,.020451
155883,5,1,1143,1,1,0,0,0,0,368.28,.020451
155883,6,1,853.33002,1,1,0,0,0,0,369.60999,.020451
157238,-6,1,0,0,0,0,1,0,0,5,.74838501
157238,-5,1,0,0,0,0,1,0,0,5,.74838501
157238,-4,1,0,0,0,0,1,0,0,5,.74838501
157238,-3,1,0,0,0,0,1,0,0,5,.74838501
157238,-2,1,0,0,0,0,1,0,0,5,.74838501
157238,-1,1,0,0,0,0,1,0,0,5,.74838501
157238,1,1,0,0,0,0,1,0,0,5,.74838501
157238,2,1,0,0,0,0,1,0,0,5,.74838501
157238,3,1,0,0,0,0,1,0,0,5,.74838501
157238,4,1,0,0,0,0,1,0,0,5,.74838501
157238,5,1,0,0,0,0,1,0,0,5,.74838501
157238,6,1,0,0,0,0,1,0,0,5,.74838501
157292,-6,1,365.85999,1,0,0,1,0,0,177.06,.35058701
157292,-5,1,530.53003,1,0,0,1,0,0,180.06,.35058701
157292,-4,1,530.53003,1,0,0,1,0,0,183.06,.35058701
157292,-3,1,530.53003,1,0,0,1,0,0,186.06,.35058701
157292,-2,1,484.39999,1,0,0,1,0,0,188.06,.35058701
157292,-1,1,530.53003,1,0,0,1,0,0,192.06,.35058701
157292,1,1,304,1,0,0,1,0,0,195.06,.35058701
157292,2,1,456,1,0,0,1,0,0,198.06,.35058701
157292,3,1,466,1,0,0,1,0,0,201.06,.35058701
157292,4,1,466,1,0,0,1,0,0,204.06,.35058701
157292,5,1,289,1,0,0,1,0,0,206.56,.35058701
157350,-6,1,433.32999,0,0,0,1,0,0,77.370003,.26217499
157350,-5,1,722.83002,0,0,0,1,0,0,80.370003,.26217499
157350,-4,1,725.96002,0,0,0,1,0,0,83.370003,.26217499
157350,-3,1,521.84003,1,0,0,1,0,0,86.370003,.26217499
157350,-2,1,668,1,0,0,1,0,0,89.370003,.26217499
157350,-1,1,515.71002,1,0,0,1,0,0,91.370003,.26217499
157350,1,1,378.67001,1,0,0,1,0,0,94.370003,.26217499
157350,2,1,0,1,0,0,1,0,0,94.370003,.26217499
157350,3,1,0,1,0,0,1,0,0,94.370003,.26217499
157350,4,1,0,1,0,0,1,0,0,94.370003,.26217499
157350,5,1,0,1,0,0,1,0,0,94.370003,.26217499
157350,6,1,0,1,0,0,1,0,0,94.370003,.26217499
157485,-6,1,1853.37,0,0,1,0,0,0,44.869999,.20768499
157485,-5,1,1853.37,0,0,1,0,0,0,47.869999,.20768499
157485,-4,1,1833.23,0,0,1,0,0,0,50.869999,.20768499
157485,-3,1,1853.42,0,0,1,0,0,0,53.869999,.20768499
157485,-2,1,1857.52,0,0,1,0,0,0,56.869999,.20768499
157485,-1,1,1049.9,0,0,1,0,0,0,59.540001,.20768499
157485,1,1,0,0,0,1,0,0,0,59.869999,.20768499
157485,2,1,271.32999,0,0,1,0,0,0,60.869999,.20768499
157485,3,1,119,0,0,1,0,0,0,62.869999,.20768499
157485,4,1,0,0,0,1,0,0,0,62.869999,.20768499
157485,5,1,0,0,0,1,0,0,0,62.869999,.20768499
157485,6,1,298.67001,0,0,1,0,0,0,63.869999,.20768499
157557,-6,1,1401.9,1,0,0,0,1,0,256.42999,.069555998
157557,-5,1,1401.9,1,0,0,0,1,0,259.42999,.069555998
157557,-4,1,1386.66,1,0,0,0,1,0,262.42999,.069555998
157557,-3,1,1386.67,1,0,0,0,1,0,265.42999,.069555998
157557,-2,1,1401.9,1,0,0,0,1,0,268.42999,.069555998
157557,-1,1,76.190002,1,0,0,0,1,0,270.42999,.069555998
157557,1,1,742.66998,1,0,0,0,1,0,272.42999,.069555998
157557,2,1,767.66998,1,0,0,0,1,0,275.42999,.069555998
157557,3,1,1114.33,1,0,0,0,1,0,278.42999,.069555998
157557,4,1,2034,1,0,0,0,1,0,281.42999,.069555998
157557,5,1,1967.67,1,0,0,0,1,0,284.42999,.069555998
157557,6,1,1459.33,1,0,0,0,1,0,287.42999,.069555998
157572,-6,1,907.45001,1,0,0,0,1,0,90.940002,.04628
157572,-5,1,305.76999,1,0,0,0,1,0,92.940002,.04628
157572,-4,1,0,1,0,0,0,1,0,92.940002,.04628
157572,-3,1,0,1,0,0,0,1,0,92.940002,.04628
157572,-2,1,0,1,0,0,0,1,0,92.940002,.04628
157572,-1,1,0,1,0,0,0,1,0,92.940002,.04628
157572,1,1,359,1,0,0,0,1,0,93.269997,.04628
157572,2,1,1651,1,0,0,0,1,0,95.940002,.04628
157572,3,1,1651,1,0,0,0,1,0,98.940002,.04628
157572,4,1,1651,1,0,0,0,1,0,101.94,.04628
157572,5,1,1597,1,0,0,0,1,0,104.94,.04628
