id_hogar,renglon,pobreden,age_baseline,sex_baseline,state,village,cutoff,xraw,y,y_baseline,xnorm,xbin,bin_midpt
559114,5,1,11,male,4,130150008,753,716,1,1,-37,3,-37.5
137573,3,1,7,male,4,130840072,753,738,1,1,-15,8,-12.5
199655,8,1,12,female,4,130270000,753,737,1,1,-16,7,-17.5
138502,3,no pobre,10,male,4,130420024,753,799,1,1,46,20,47.5
250392,2,1,16,male,4,130260040,753,732.5,0,0,-20.5,6,-22.5
558155,4,no pobre,15,male,4,130350024,753,799.5,1,1,46.5,20,47.5
503327,3,1,12,female,4,130140016,753,733,1,1,-20,7,-17.5
684259,4,1,7,female,4,130450008,753,711,1,1,-42,2,-42.5
693905,6,1,8,male,4,130140016,753,750,1,1,-3,10,-2.5
392048,5,1,16,female,4,130020024,753,729.5,0,0,-23.5,6,-22.5
197845,3,1,6,male,4,130270000,753,713,1,1,-40,3,-37.5
354887,5,1,10,female,4,130140016,753,729,1,1,-24,6,-22.5
199647,6,1,10,female,4,130270000,753,713.5,1,1,-39.5,3,-37.5
196409,7,1,6,male,4,130530160,753,749,1,1,-4,10,-2.5
354895,5,1,14,female,4,130140016,753,744,0,1,-9,9,-7.5
557627,4,1,10,male,4,130580000,753,711,1,1,-42,2,-42.5
253116,4,1,10,male,4,130460080,753,731.5,1,1,-21.5,6,-22.5
559635,3,1,10,male,4,130010040,753,716,1,1,-37,3,-37.5
559601,6,1,10,male,4,130590024,753,705,1,1,-48,1,-47.5
500809,5,1,14,male,4,130810008,753,703,1,1,-50,1,-47.5
555355,6,1,8,male,4,130680048,753,714.5,1,1,-38.5,3,-37.5
353963,4,1,15,female,4,130800032,753,721.5,1,1,-31.5,4,-32.5
252344,5,1,15,female,4,130430000,753,730,0,1,-23,6,-22.5
507689,5,1,16,female,4,130140016,753,721.5,0,1,-31.5,4,-32.5
558143,3,no pobre,13,female,4,130350024,753,784,1,1,31,17,32.5
196854,6,1,10,female,4,130270016,753,711,1,1,-42,2,-42.5
559529,3,1,7,female,4,130590024,753,704.21002,1,1,-48.789978,1,-47.5
138718,11,1,8,female,4,130420024,753,707,1,1,-46,1,-47.5
507579,5,1,12,female,4,130140016,753,724,1,1,-29,5,-27.5
558522,9,1,6,male,4,130770056,753,737.33002,1,1,-15.669983,7,-17.5
653698,4,1,12,male,4,130180048,753,720.5,0,1,-32.5,4,-32.5
653439,6,1,10,male,4,130180048,753,734.5,1,1,-18.5,7,-17.5
558603,3,1,8,male,4,130160072,753,708,1,1,-45,2,-42.5
253145,5,1,8,female,4,130460080,753,722,1,1,-31,4,-32.5
197791,4,1,12,female,4,130380000,753,722,1,1,-31,4,-32.5
197836,8,1,6,male,4,130270000,753,720.33002,1,1,-32.669983,4,-32.5
555371,3,1,8,male,4,130680048,753,715.5,1,1,-37.5,3,-37.5
252395,5,1,8,female,4,130430000,753,722,1,1,-31,4,-32.5
250373,5,1,10,male,4,130260040,753,728,1,1,-25,6,-22.5
558142,3,1,14,male,4,130350024,753,705,1,1,-48,1,-47.5
559224,6,1,13,male,4,130590024,753,745.59998,0,0,-7.4000244,9,-7.5
558142,5,1,6,male,4,130350024,753,705,1,1,-48,1,-47.5
284450,8,1,11,female,4,130840032,753,744,1,1,-9,9,-7.5
559341,3,1,7,male,4,130590056,753,716,1,1,-37,3,-37.5
353964,6,1,10,male,4,130800032,753,729.5,1,1,-23.5,6,-22.5
558522,8,1,10,male,4,130770056,753,737.33002,1,1,-15.669983,7,-17.5
249869,4,1,14,male,4,130280104,753,709.5,0,1,-43.5,2,-42.5
199507,6,1,12,male,4,130270000,753,737.66998,1,1,-15.330017,7,-17.5
555371,4,1,8,female,4,130680048,753,715.5,1,1,-37.5,3,-37.5
196398,4,1,12,male,4,130530160,753,724,1,1,-29,5,-27.5
559282,4,1,16,male,4,130590056,753,721.5,0,0,-31.5,4,-32.5
254294,4,1,11,male,4,130710024,753,713,1,1,-40,3,-37.5
507568,7,1,10,female,4,130140016,753,724,1,1,-29,5,-27.5
140287,4,1,8,female,4,130300104,753,708,1,1,-45,2,-42.5
199513,7,1,12,male,4,130270000,753,717.25,1,1,-35.75,3,-37.5
354887,4,1,14,female,4,130140016,753,729,0,1,-24,6,-22.5
555356,6,1,14,male,4,130680048,753,710.25,1,1,-42.75,2,-42.5
558167,3,1,14,male,4,130350024,753,717,1,1,-36,3,-37.5
559715,4,1,12,male,4,130300008,753,738,1,1,-15,8,-12.5
555355,4,1,15,female,4,130680048,753,714.5,0,0,-38.5,3,-37.5
249888,3,1,11,male,4,130280104,753,751,1,1,-2,10,-2.5
559587,4,1,10,male,4,130590024,753,713,1,0,-40,3,-37.5
559683,3,1,14,male,4,130300008,753,735,1,1,-18,7,-17.5
481890,9,1,14,female,4,130840032,753,738.5,0,0,-14.5,8,-12.5
559295,5,1,10,male,4,130590056,753,719,1,1,-34,4,-32.5
295531,5,no pobre,11,female,4,130600016,753,797.25,1,1,44.25,19,42.5
392039,7,1,13,male,4,130020024,753,746.66998,0,1,-6.3300171,9,-7.5
559571,5,1,13,female,4,130590024,753,739,0,0,-14,8,-12.5
558864,5,no pobre,10,female,4,130300104,753,798,1,1,45,20,47.5
252632,5,1,13,male,4,130590032,753,728,1,1,-25,6,-22.5
558904,3,1,16,female,4,130300104,753,738,0,0,-15,8,-12.5
196409,4,1,15,male,4,130530160,753,749,0,1,-4,10,-2.5
693881,3,1,8,male,4,130140016,753,725,0,1,-28,5,-27.5
295531,4,no pobre,14,female,4,130600016,753,797.25,1,0,44.25,19,42.5
558496,4,1,9,male,4,130770056,753,744,1,1,-9,9,-7.5
252353,7,1,12,female,4,130430000,753,748.5,1,1,-4.5,10,-2.5
351802,3,1,6,male,4,130490040,753,725,1,1,-28,5,-27.5
559571,7,1,10,male,4,130590024,753,739,1,1,-14,8,-12.5
559064,3,1,6,male,4,130150008,753,744,1,1,-9,9,-7.5
503481,6,1,11,male,4,130400032,753,740,1,1,-13,8,-12.5
653439,4,1,14,female,4,130180048,753,734.5,0,1,-18.5,7,-17.5
481280,3,1,10,male,4,130840032,753,709,1,1,-44,2,-42.5
254286,4,1,7,female,4,130710024,753,746.5,1,1,-6.5,9,-7.5
558613,3,1,9,male,4,130160072,753,745,1,1,-8,9,-7.5
250392,4,1,6,female,4,130260040,753,732.5,1,1,-20.5,6,-22.5
196316,2,1,12,male,4,130530160,753,750,1,1,-3,10,-2.5
138489,4,1,12,female,4,130420024,753,710,0,0,-43,2,-42.5
684388,3,1,14,female,4,130370008,753,735,1,1,-18,7,-17.5
354895,4,1,16,female,4,130140016,753,744,0,0,-9,9,-7.5
199597,3,1,11,female,4,130270000,753,747,1,1,-6,9,-7.5
249646,7,1,11,female,4,130060032,753,752,1,1,-1,10,-2.5
249871,4,1,15,male,4,130280104,753,721.94,0,0,-31.059998,4,-32.5
252632,4,1,14,male,4,130590032,753,728,0,1,-25,6,-22.5
557509,4,1,14,male,4,130580000,753,741,1,1,-12,8,-12.5
352863,6,1,13,female,4,130460096,753,746,0,1,-7,9,-7.5
481970,2,1,13,female,4,130840032,753,727,0,1,-26,5,-27.5
353963,5,1,11,male,4,130800032,753,721.5,1,1,-31.5,4,-32.5
559601,4,1,14,female,4,130590024,753,705,0,0,-48,1,-47.5
138434,10,1,6,male,4,130420024,753,725.5,1,1,-27.5,5,-27.5
351599,4,1,15,female,4,130460096,753,724.5,0,1,-28.5,5,-27.5
138434,7,1,11,female,4,130420024,753,725.5,1,1,-27.5,5,-27.5
558143,4,no pobre,11,male,4,130350024,753,784,1,1,31,17,32.5
138724,5,no pobre,11,female,4,130420024,753,792.5,1,1,39.5,18,37.5
253116,2,1,15,female,4,130460080,753,731.5,0,0,-21.5,6,-22.5
199513,6,1,15,male,4,130270000,753,717.25,0,1,-35.75,3,-37.5
558500,5,1,14,male,4,130770056,753,704,1,1,-49,1,-47.5
354045,6,1,15,female,4,130490040,753,750.5,1,1,-2.5,10,-2.5
557587,7,no pobre,7,female,4,130580000,753,774,0,1,21,15,22.5
352867,5,1,8,male,4,130460096,753,730.5,1,1,-22.5,6,-22.5
253145,3,1,12,male,4,130460080,753,722,0,1,-31,4,-32.5
559171,4,1,11,male,4,130150032,753,710,1,1,-43,2,-42.5
295886,3,1,10,female,4,130570096,753,713.5,1,1,-39.5,3,-37.5
249731,3,1,12,male,4,130060032,753,707,1,1,-46,1,-47.5
507689,6,1,10,female,4,130140016,753,721.5,1,1,-31.5,4,-32.5
254262,6,no pobre,15,male,4,130710024,753,777,0,1,24,15,22.5
558708,3,1,11,male,4,130160016,753,715,1,1,-38,3,-37.5
200579,3,1,7,male,4,130140016,753,725,1,1,-28,5,-27.5
557602,4,no pobre,11,male,4,130580000,753,775,1,1,22,15,22.5
557605,7,1,15,male,4,130580000,753,746.75,0,1,-6.25,9,-7.5
252357,5,1,7,male,4,130430000,753,728.5,1,1,-24.5,6,-22.5
653439,5,1,12,female,4,130180048,753,734.5,1,1,-18.5,7,-17.5
507568,6,1,12,female,4,130140016,753,724,1,1,-29,5,-27.5
252344,6,1,13,female,4,130430000,753,730,1,1,-23,6,-22.5
563403,6,1,7,female,5,220040064,751.5,722.5,0,1,-29,5,-27.5
123050,7,1,9,male,5,220020064,751.5,708.95001,1,1,-42.549988,2,-42.5
379570,6,1,6,female,5,220010048,751.5,716.25,1,1,-35.25,3,-37.5
682837,3,1,7,male,5,220040096,751.5,736,1,1,-15.5,7,-17.5
121298,5,no pobre,16,female,5,220020048,751.5,770,1,0,18.5,14,17.5
682858,5,1,7,male,5,220040096,751.5,716.5,1,1,-35,4,-32.5
121325,8,1,12,female,5,220020048,751.5,740,1,1,-11.5,8,-12.5
682903,3,1,16,male,5,220040048,751.5,705,0,0,-46.5,1,-47.5
379748,6,1,14,female,5,220010048,751.5,729,1,1,-22.5,6,-22.5
563298,6,1,11,male,5,220040064,751.5,733,0,1,-18.5,7,-17.5
486097,4,1,7,female,5,220010048,751.5,719,1,1,-32.5,4,-32.5
378513,4,1,10,male,5,220100032,751.5,712,1,1,-39.5,3,-37.5
122952,4,no pobre,14,male,5,220100032,751.5,781,0,1,29.5,16,27.5
389110,8,1,13,female,5,220130032,751.5,726.40002,0,1,-25.099976,5,-27.5
121298,6,no pobre,12,female,5,220020048,751.5,770,1,1,18.5,14,17.5
486569,4,no pobre,7,female,5,220040048,751.5,780.5,1,1,29,16,27.5
486505,5,1,7,female,5,220010048,751.5,740,1,1,-11.5,8,-12.5
121298,9,no pobre,6,male,5,220020048,751.5,770,1,1,18.5,14,17.5
486495,3,1,15,female,5,220040048,751.5,713,0,0,-38.5,3,-37.5
379717,4,1,8,male,5,220010048,751.5,723.5,1,1,-28,5,-27.5
379748,9,1,6,female,5,220010048,751.5,729,1,1,-22.5,6,-22.5
486681,3,1,6,male,5,220040048,751.5,744,1,1,-7.5,9,-7.5
379690,7,1,13,male,5,220010048,751.5,718.33002,1,1,-33.169983,4,-32.5
379690,9,1,7,male,5,220010048,751.5,718.33002,1,0,-33.169983,4,-32.5
563289,5,no pobre,11,male,5,220040064,751.5,771,0,1,19.5,14,17.5
694679,5,1,12,female,5,220130032,751.5,748,0,1,-3.5,10,-2.5
486569,5,no pobre,6,female,5,220040048,751.5,780.5,1,1,29,16,27.5
121325,6,1,16,male,5,220020048,751.5,740,0,0,-11.5,8,-12.5
694679,6,1,9,female,5,220130032,751.5,748,1,1,-3.5,10,-2.5
379570,4,1,11,female,5,220010048,751.5,716.25,0,1,-35.25,3,-37.5
378593,3,1,9,male,5,220100032,751.5,742.33002,1,1,-9.1699829,9,-7.5
378514,10,1,6,female,5,220100032,751.5,746.5,1,1,-5,10,-2.5
486506,4,1,15,female,5,220010048,751.5,712,0,0,-39.5,3,-37.5
122950,3,1,7,male,5,220100032,751.5,728,1,1,-23.5,6,-22.5
694679,4,1,13,male,5,220130032,751.5,748,1,1,-3.5,10,-2.5
379641,5,1,7,male,5,220010048,751.5,705,1,1,-46.5,1,-47.5
563403,5,1,14,male,5,220040064,751.5,722.5,0,0,-29,5,-27.5
563298,7,1,6,female,5,220040064,751.5,733,1,1,-18.5,7,-17.5
560913,3,1,12,male,5,220100032,751.5,708,0,1,-43.5,2,-42.5
379748,8,1,9,male,5,220010048,751.5,729,1,1,-22.5,6,-22.5
122852,7,no pobre,13,male,5,220100016,751.5,781,0,1,29.5,16,27.5
486506,5,1,8,male,5,220010048,751.5,712,1,1,-39.5,3,-37.5
379748,5,1,16,male,5,220010048,751.5,729,0,1,-22.5,6,-22.5
682858,9,1,14,male,5,220040096,751.5,716.5,0,1,-35,4,-32.5
379690,8,1,12,female,5,220010048,751.5,718.33002,1,1,-33.169983,4,-32.5
379748,7,1,12,female,5,220010048,751.5,729,1,0,-22.5,6,-22.5
684043,6,1,14,female,5,220040096,751.5,723.5,1,0,-28,5,-27.5
560019,4,1,14,female,5,220010048,751.5,730,0,1,-21.5,6,-22.5
379570,3,1,13,male,5,220010048,751.5,716.25,1,1,-35.25,3,-37.5
379533,3,no pobre,6,female,5,220010048,751.5,754,0,1,2.5,11,2.5
379744,4,1,11,female,5,220010048,751.5,746,1,1,-5.5,9,-7.5
379570,5,1,9,female,5,220010048,751.5,716.25,1,1,-35.25,3,-37.5
123050,6,1,12,female,5,220020064,751.5,708.95001,1,1,-42.549988,2,-42.5
121459,3,1,15,male,5,220020048,751.5,719,0,1,-32.5,4,-32.5
486543,3,1,9,female,5,220040048,751.5,718,1,1,-33.5,4,-32.5
379662,4,1,9,male,5,220010048,751.5,719.33002,1,1,-32.169983,4,-32.5
389110,10,1,9,female,5,220130032,751.5,726.40002,1,1,-25.099976,5,-27.5
682858,6,1,11,male,5,220040096,751.5,716.5,1,1,-35,4,-32.5
684043,5,1,16,male,5,220040096,751.5,723.5,0,0,-28,5,-27.5
563408,3,1,15,male,5,220040064,751.5,731,0,0,-20.5,6,-22.5
682903,2,1,10,female,5,220040048,751.5,705,1,1,-46.5,1,-47.5
560804,5,1,6,male,5,220100048,751.5,739.5,1,1,-12,8,-12.5
684043,7,1,8,female,5,220040096,751.5,723.5,1,1,-28,5,-27.5
485948,3,1,15,male,5,220040048,751.5,733,0,0,-18.5,7,-17.5
379744,3,1,13,male,5,220010048,751.5,746,1,1,-5.5,9,-7.5
486505,3,1,13,male,5,220010048,751.5,740,0,1,-11.5,8,-12.5
379535,3,no pobre,7,female,5,220010048,751.5,770,1,1,18.5,14,17.5
486541,7,1,15,male,5,220040048,751.5,732,1,1,-19.5,7,-17.5
682858,7,1,15,female,5,220040096,751.5,716.5,0,1,-35,4,-32.5
563405,3,1,11,male,5,220040064,751.5,718,0,1,-33.5,4,-32.5
378514,9,1,7,male,5,220100032,751.5,746.5,1,1,-5,10,-2.5
560019,3,1,15,male,5,220010048,751.5,730,0,0,-21.5,6,-22.5
560019,5,1,7,male,5,220010048,751.5,730,1,1,-21.5,6,-22.5
122860,4,1,13,male,5,220100016,751.5,718,0,1,-33.5,4,-32.5
694679,3,1,15,female,5,220130032,751.5,748,0,0,-3.5,10,-2.5
560822,5,no pobre,10,male,5,220100032,751.5,753,0,1,1.5,11,2.5
560827,4,1,8,female,5,220100032,751.5,746,0,1,-5.5,9,-7.5
560041,3,1,14,male,5,220010048,751.5,736,0,1,-15.5,7,-17.5
563298,5,1,16,female,5,220040064,751.5,733,0,0,-18.5,7,-17.5
389110,9,1,10,female,5,220130032,751.5,726.40002,1,1,-25.099976,5,-27.5
682914,6,1,7,female,5,220040048,751.5,750,0,1,-1.5,10,-2.5
121325,7,1,14,female,5,220020048,751.5,740,1,1,-11.5,8,-12.5
389110,7,1,14,male,5,220130032,751.5,726.40002,0,1,-25.099976,5,-27.5
122852,8,no pobre,11,male,5,220100016,751.5,781,1,1,29.5,16,27.5
560822,6,no pobre,6,male,5,220100032,751.5,753,0,1,1.5,11,2.5
486495,4,1,13,male,5,220040048,751.5,713,1,1,-38.5,3,-37.5
121457,3,no pobre,14,male,5,220020048,751.5,772,0,1,20.5,15,22.5
379662,3,1,11,female,5,220010048,751.5,719.33002,1,1,-32.169983,4,-32.5
486505,4,1,11,male,5,220010048,751.5,740,1,1,-11.5,8,-12.5
560041,4,1,12,female,5,220010048,751.5,736,0,0,-15.5,7,-17.5
378514,6,1,14,female,5,220100032,751.5,746.5,0,0,-5,10,-2.5
122860,3,1,16,female,5,220100016,751.5,718,0,0,-33.5,4,-32.5
560822,4,no pobre,12,male,5,220100032,751.5,753,0,1,1.5,11,2.5
563408,5,1,10,female,5,220040064,751.5,731,1,1,-20.5,6,-22.5
563408,4,1,13,female,5,220040064,751.5,731,0,0,-20.5,6,-22.5
379744,5,1,7,male,5,220010048,751.5,746,1,1,-5.5,9,-7.5
122952,5,no pobre,12,male,5,220100032,751.5,781,1,1,29.5,16,27.5
378593,2,1,13,female,5,220100032,751.5,742.33002,0,1,-9.1699829,9,-7.5
389110,11,1,7,female,5,220130032,751.5,726.40002,1,1,-25.099976,5,-27.5
379717,5,1,6,female,5,220010048,751.5,723.5,1,0,-28,5,-27.5
563289,4,no pobre,14,male,5,220040064,751.5,771,0,0,19.5,14,17.5
486097,3,1,9,male,5,220010048,751.5,719,1,1,-32.5,4,-32.5
682858,4,1,9,female,5,220040096,751.5,716.5,1,1,-35,4,-32.5
170432,3,no pobre,16,female,6,120280056,752,798,0,0,46,20,47.5
493168,4,1,16,male,6,120420000,752,722.66998,0,0,-29.330017,5,-27.5
436035,7,1,10,male,6,120100024,752,709.5,1,1,-42.5,2,-42.5
620110,6,1,14,male,6,120040016,752,718.5,0,1,-33.5,4,-32.5
497845,3,1,14,male,6,120020016,752,707.5,1,0,-44.5,2,-42.5
333860,4,1,12,male,6,120040016,752,730,1,1,-22,6,-22.5
530374,5,1,11,male,6,120280032,752,717.25,1,1,-34.75,4,-32.5
620030,6,1,10,male,6,120040016,752,727,1,1,-25,6,-22.5
436023,3,no pobre,7,female,6,120100024,752,790,1,1,38,18,37.5
333560,5,1,16,female,6,120040016,752,749,0,1,-3,10,-2.5
561511,3,1,10,male,6,120450000,752,719,1,1,-33,4,-32.5
520894,4,no pobre,14,female,6,120450016,752,781.5,0,1,29.5,16,27.5
235971,4,no pobre,12,female,6,120280056,752,780,0,1,28,16,27.5
238297,4,1,10,male,6,120280088,752,706,0,1,-46,1,-47.5
238328,4,1,16,male,6,120280088,752,730.46997,0,0,-21.530029,6,-22.5
520823,3,1,6,male,6,120450016,752,709,1,1,-43,2,-42.5
436035,8,1,8,male,6,120100024,752,709.5,1,1,-42.5,2,-42.5
493154,6,no pobre,13,male,6,120420000,752,752.25,1,1,.25,11,2.5
620250,3,1,12,male,6,120040016,752,703,1,1,-49,1,-47.5
333300,3,1,11,male,6,120040016,752,719,1,1,-33,4,-32.5
170476,6,1,16,male,6,120280056,752,711,0,1,-41,2,-42.5
236718,7,1,7,female,6,120280056,752,725.33002,1,1,-26.669983,5,-27.5
170434,3,1,16,male,6,120280056,752,728,1,1,-24,6,-22.5
238228,5,1,8,male,6,120280088,752,727.33002,1,1,-24.669983,6,-22.5
236594,7,1,10,female,6,120280056,752,751,1,1,-1,10,-2.5
493199,8,1,9,female,6,120420000,752,727,1,1,-25,6,-22.5
170413,4,1,12,female,6,120280056,752,732.46997,1,1,-19.530029,7,-17.5
527722,4,1,15,male,6,120410032,752,721.66998,0,0,-30.330017,4,-32.5
238250,4,1,11,male,6,120280088,752,731.5,1,1,-20.5,6,-22.5
233124,4,1,16,female,6,120330000,752,708.71002,0,0,-43.289978,2,-42.5
493176,3,1,12,female,6,120420000,752,713,0,1,-39,3,-37.5
520759,4,no pobre,16,male,6,120450016,752,770.33002,0,0,18.330017,14,17.5
561171,3,no pobre,12,male,6,120450000,752,780,1,1,28,16,27.5
433994,7,1,9,female,6,120040016,752,707,1,1,-45,2,-42.5
493210,3,no pobre,9,male,6,120420000,752,775,1,1,23,15,22.5
431237,4,1,14,female,6,120040016,752,714.66998,1,1,-37.330017,3,-37.5
497876,6,1,8,male,6,120020016,752,739,1,1,-13,8,-12.5
520894,5,no pobre,11,female,6,120450016,752,781.5,1,1,29.5,16,27.5
236556,5,1,7,female,6,120280056,752,738,1,1,-14,8,-12.5
333560,6,1,12,male,6,120040016,752,749,1,1,-3,10,-2.5
561821,8,1,11,male,6,120450000,752,724.75,1,1,-27.25,5,-27.5
520789,2,no pobre,15,female,6,120450016,752,762,0,1,10,13,12.5
396009,3,no pobre,7,male,6,120020032,752,764,1,1,12,13,12.5
238196,5,no pobre,13,female,6,120280088,752,760,0,1,8,12,7.5
333120,2,1,12,female,6,120040016,752,741.5,1,1,-10.5,8,-12.5
620730,4,1,10,male,6,120040016,752,709,1,1,-43,2,-42.5
433990,6,1,13,female,6,120040016,752,705.5,1,0,-46.5,1,-47.5
238228,3,1,15,male,6,120280088,752,727.33002,0,0,-24.669983,6,-22.5
170414,8,no pobre,12,male,6,120280056,752,767,0,1,15,14,17.5
497953,4,1,10,male,6,120020016,752,714,1,1,-38,3,-37.5
170435,9,no pobre,7,female,6,120280056,752,791,1,1,39,18,37.5
520829,4,1,15,male,6,120450016,752,723,0,0,-29,5,-27.5
170435,6,no pobre,16,male,6,120280056,752,791,0,0,39,18,37.5
431215,6,1,10,female,6,120040016,752,724,1,1,-28,5,-27.5
520809,3,1,10,female,6,120450016,752,712,1,1,-40,3,-37.5
233124,6,1,12,female,6,120330000,752,708.71002,0,1,-43.289978,2,-42.5
436035,10,1,7,male,6,120100024,752,709.5,1,1,-42.5,2,-42.5
493167,4,1,16,male,6,120420000,752,740.33002,0,0,-11.669983,8,-12.5
236583,6,1,7,female,6,120280056,752,724,1,1,-28,5,-27.5
525025,6,1,6,female,6,120410032,752,735.96997,1,1,-16.030029,7,-17.5
436044,3,1,11,male,6,120100024,752,735,1,1,-17,7,-17.5
333120,3,1,8,male,6,120040016,752,741.5,1,1,-10.5,8,-12.5
620730,3,1,13,female,6,120040016,752,709,1,1,-43,2,-42.5
527250,4,no pobre,12,female,6,120450016,752,767.5,1,1,15.5,14,17.5
497917,6,1,8,female,6,120020016,752,704.33002,1,0,-47.669983,1,-47.5
561171,4,no pobre,11,male,6,120450000,752,780,1,1,28,16,27.5
431147,2,1,12,female,6,120040016,752,717,1,1,-35,4,-32.5
561511,4,1,8,male,6,120450000,752,719,1,1,-33,4,-32.5
238342,5,1,10,male,6,120280088,752,731,1,1,-21,6,-22.5
333430,6,1,9,male,6,120040016,752,706,1,1,-46,1,-47.5
170437,6,1,10,male,6,120280056,752,746.20001,1,1,-5.7999878,9,-7.5
493191,5,1,9,female,6,120420000,752,742.33002,1,1,-9.6699829,9,-7.5
431237,5,1,13,female,6,120040016,752,714.66998,1,1,-37.330017,3,-37.5
431121,3,no pobre,10,male,6,120040016,752,781,1,1,29,16,27.5
620160,3,no pobre,16,female,6,120040016,752,791,1,1,39,18,37.5
527743,3,1,14,female,6,120410032,752,704,1,1,-48,1,-47.5
234744,6,no pobre,8,male,6,120330000,752,784,1,1,32,17,32.5
233035,7,no pobre,7,female,6,120330000,752,791.79999,1,1,39.799988,18,37.5
170414,7,no pobre,15,male,6,120280056,752,767,1,1,15,14,17.5
497845,6,1,7,female,6,120020016,752,707.5,1,1,-44.5,2,-42.5
436035,5,1,15,male,6,120100024,752,709.5,0,1,-42.5,2,-42.5
235992,4,1,11,female,6,120280056,752,744,0,1,-8,9,-7.5
235992,3,1,13,male,6,120280056,752,744,1,1,-8,9,-7.5
431088,5,1,16,female,6,120040016,752,750,0,0,-2,10,-2.5
238261,5,1,8,female,6,120280088,752,751,1,1,-1,10,-2.5
236770,3,no pobre,12,male,6,120280056,752,760,1,1,8,12,7.5
527250,5,no pobre,10,female,6,120450016,752,767.5,1,1,15.5,14,17.5
493166,4,1,13,male,6,120420000,752,709.5,1,1,-42.5,2,-42.5
234654,5,1,12,male,6,120330000,752,714.16998,1,1,-37.830017,3,-37.5
493167,7,1,10,female,6,120420000,752,740.33002,0,1,-11.669983,8,-12.5
233066,7,1,9,female,6,120330000,752,714.5,1,1,-37.5,3,-37.5
431210,3,1,15,female,6,120040016,752,708,1,1,-44,2,-42.5
520759,6,no pobre,11,male,6,120450016,752,770.33002,1,1,18.330017,14,17.5
436042,6,1,6,male,6,120100024,752,705,1,1,-47,1,-47.5
238297,3,1,16,male,6,120280088,752,706,0,0,-46,1,-47.5
333430,5,1,7,male,6,120040016,752,706,1,0,-46,1,-47.5
525025,3,1,14,male,6,120410032,752,735.96997,1,1,-16.030029,7,-17.5
431147,3,1,11,male,6,120040016,752,717,1,1,-35,4,-32.5
561051,4,1,14,male,6,120450000,752,710,0,1,-42,2,-42.5
396016,4,1,8,male,6,120020032,752,740,1,1,-12,8,-12.5
431492,6,no pobre,8,male,6,120040016,752,775,1,1,23,15,22.5
520759,5,no pobre,14,female,6,120450016,752,770.33002,0,0,18.330017,14,17.5
236598,3,1,7,female,6,120280056,752,730,1,1,-22,6,-22.5
520888,3,no pobre,7,male,6,120450016,752,797,1,1,45,20,47.5
236576,6,1,11,female,6,120280056,752,740,1,1,-12,8,-12.5
620070,4,1,7,male,6,120040016,752,704,1,1,-48,1,-47.5
236594,8,1,6,male,6,120280056,752,751,1,1,-1,10,-2.5
333330,5,1,8,female,6,120040016,752,704,1,1,-48,1,-47.5
238342,6,1,9,female,6,120280088,752,731,1,1,-21,6,-22.5
431225,4,1,11,male,6,120040016,752,730.5,1,1,-21.5,6,-22.5
436046,4,1,13,female,6,120100024,752,717,1,1,-35,4,-32.5
233048,6,1,8,female,6,120330000,752,749,1,1,-3,10,-2.5
236677,7,1,7,female,6,120280056,752,732.79999,1,1,-19.200012,7,-17.5
561361,4,1,15,male,6,120450000,752,709,1,1,-43,2,-42.5
520892,3,no pobre,7,male,6,120450016,752,765,1,1,13,13,12.5
396003,3,1,7,male,6,120020032,752,730,1,1,-22,6,-22.5
236758,6,1,13,male,6,120280056,752,711,0,0,-41,2,-42.5
238242,5,1,13,male,6,120280088,752,714,0,0,-38,3,-37.5
497834,4,1,16,male,6,120020016,752,713.33002,0,1,-38.669983,3,-37.5
561371,4,1,14,male,6,120450000,752,702,1,1,-50,1,-47.5
433991,3,1,11,male,6,120040016,752,747.5,1,1,-4.5,10,-2.5
524651,3,1,14,female,6,120410032,752,742,1,0,-10,9,-7.5
497862,3,1,10,male,6,120020016,752,736.33002,1,1,-15.669983,7,-17.5
431215,7,1,8,female,6,120040016,752,724,1,1,-28,5,-27.5
170435,7,no pobre,14,female,6,120280056,752,791,1,1,39,18,37.5
333320,5,1,12,female,6,120040016,752,734.5,1,0,-17.5,7,-17.5
236640,4,1,15,male,6,120280056,752,730.33002,0,0,-21.669983,6,-22.5
524641,7,no pobre,8,female,6,120410032,752,776.20001,1,1,24.200012,15,22.5
433990,5,1,7,male,6,120040016,752,705.5,1,1,-46.5,1,-47.5
525010,4,1,14,male,6,120410032,752,704,1,1,-48,1,-47.5
333080,3,no pobre,12,male,6,120040016,752,778.5,1,1,26.5,16,27.5
497931,4,1,7,female,6,120020016,752,705,1,1,-47,1,-47.5
333330,4,1,13,male,6,120040016,752,704,0,1,-48,1,-47.5
333300,4,1,9,male,6,120040016,752,719,1,1,-33,4,-32.5
431210,2,1,16,male,6,120040016,752,708,0,0,-44,2,-42.5
233104,5,1,7,female,6,120330000,752,709,1,1,-43,2,-42.5
233106,5,1,12,male,6,120330000,752,714,1,1,-38,3,-37.5
234654,6,1,10,male,6,120330000,752,714.16998,1,1,-37.830017,3,-37.5
431210,5,1,10,female,6,120040016,752,708,1,1,-44,2,-42.5
431492,7,no pobre,6,female,6,120040016,752,775,1,1,23,15,22.5
170475,3,1,6,male,6,120280056,752,751,1,1,-1,10,-2.5
238228,4,1,10,female,6,120280088,752,727.33002,1,0,-24.669983,6,-22.5
